VoyageID,Lat,Lon,Day,Month,Year,Encounter,Species,NTried,PlaceName,Source,sequence
AV02536,54.9,137.75,4,10,1854,Strike,Bowhead,1,Bol Shantar,Townsend,1292811
AV02537,55.5,143,12,6,1856,Strike,Bowhead,1,,Townsend,608812
AV02537,55.6,142.28,14,6,1856,Strike,Bowhead,1,,Townsend,608912
AV02537,55.78,142.05,20,6,1856,Strike,Bowhead,1,,Townsend,609012
AV02537,54,137.5,13,8,1856,Strike,Bowhead,1,Shantar Bay,Townsend,1549411
AV02537,54,137.5,17,8,1856,Strike,Bowhead,1,Shantar Bay,Townsend,1543411
AV02537,54,137.5,18,8,1856,Strike,Bowhead,1,Shantar Bay,Townsend,1545411
AV02537,54,137.5,25,8,1856,Strike,Bowhead,1,Shantar Bay,Townsend,1554711
AV02537,54,137.5,29,8,1856,Strike,Bowhead,1,Shantar Bay,Townsend,1548011
AV02537,54,137.5,31,8,1856,Strike,Bowhead,1,Shantar Bay,Townsend,1557211
AV02537,54,137.5,5,9,1856,Strike,Bowhead,1,Shantar Bay,Townsend,1551811
AV02537,54,137.5,10,9,1856,Strike,Bowhead,1,Shantar Bay,Townsend,1559811
AV02537,60.37,158.07,18,6,1857,Strike,Bowhead,2,,Townsend,609912
AV02537,54,137.5,6,8,1857,Strike,Bowhead,1,Shantar Bay,Townsend,1549611
AV02537,54,137.5,9,8,1857,Strike,Bowhead,1,Shantar Bay,Townsend,1549211
AV02537,54,137.5,21,8,1857,Strike,Bowhead,1,Shantar Bay,Townsend,1554211
AV02537,54,137.5,26,8,1857,Strike,Bowhead,1,Shantar Bay,Townsend,1552811
AV02537,53.27,140.78,24,9,1857,Strike,Bowhead,1,,Townsend,610412
AV02696,51.5,169.35,6,7,1845,Sight,Bowhead,0,,CoML,21145
AV02696,55.7,163.76,7,9,1845,Sight,Bowhead,0,,CoML,21227
AV02697,56.52,152.82,15,5,1849,Strike,Bowhead,1,,Townsend,645812
AV02697,56,152,23,5,1849,Strike,Bowhead,1,,Townsend,645912
AV02697,57.2,148.42,6,6,1849,Strike,Bowhead,1,,Townsend,646212
AV02697,56.12,148.32,7,6,1849,Strike,Bowhead,1,,Townsend,646312
AV02697,57.2,148.42,18,6,1849,Strike,Bowhead,1,,Townsend,646412
AV02697,57.53,151,27,6,1849,Strike,Bowhead,1,,Townsend,646512
AV02697,57.53,151,28,6,1849,Strike,Bowhead,1,,Townsend,646612
AV02697,57.18,150.33,3,7,1849,Strike,Bowhead,1,,Townsend,646712
AV02698,58,166,19,5,1851,Strike,Bowhead,1,,Townsend,647112
AV02698,58,166,22,5,1851,Strike,Bowhead,1,,Townsend,3192101
AV02698,58.75,165.55,25,5,1851,Strike,Bowhead,1,,Townsend,647312
AV02698,57.32,166.17,3,6,1851,Strike,Bowhead,1,,Townsend,647412
AV02698,64.45,-177.6,3,7,1851,Strike,Bowhead,1,,Townsend,647512
AV02698,63.67,179.78,6,8,1851,Strike,Bowhead,1,,Townsend,647612
AV02698,63.58,180,9,8,1851,Strike,Bowhead,1,,Townsend,647712
AV02698,63.95,-179.07,22,8,1851,Strike,Bowhead,1,,Townsend,647812
AV02698,55.77,149.77,7,5,1852,Strike,Bowhead,1,,Townsend,648112
AV02698,55.77,149.77,8,5,1852,Strike,Bowhead,1,,Townsend,648212
AV02698,56.2,148.45,11,5,1852,Strike,Bowhead,1,,Townsend,648312
AV02698,56.25,148.45,13,5,1852,Strike,Bowhead,1,,Townsend,648412
AV02698,56.32,148.55,16,5,1852,Strike,Bowhead,1,,Townsend,648512
AV02698,56,149,20,5,1852,Strike,Bowhead,1,,Townsend,648612
AV02698,56.3,148,21,5,1852,Strike,Bowhead,1,,Townsend,648712
AV02698,56.27,144.82,31,5,1852,Strike,Bowhead,1,,Townsend,648812
AV02698,56.27,144.82,1,6,1852,Strike,Bowhead,1,,Townsend,648912
AV02698,56.17,144,5,6,1852,Strike,Bowhead,1,,Townsend,649012
AV02698,55,150,9,6,1852,Strike,Bowhead,1,Okhotsk Unknown,Townsend,1491111
AV02698,55,150,12,6,1852,Strike,Bowhead,1,Okhotsk Unknown,Townsend,1492411
AV02698,55,150,15,6,1852,Strike,Bowhead,2,Okhotsk Unknown,Townsend,1491211
AV02698,55.83,142,25,6,1852,Strike,Bowhead,1,,Townsend,649412
AV02698,55.83,140.83,2,7,1852,Strike,Bowhead,1,,Townsend,649512
AV02698,55.5,142.15,4,7,1852,Strike,Bowhead,1,,Townsend,649612
AV02720,55.47,136.45,3,8,1864,Strike,Bowhead,1,"SW Bay, Okhotsk",Townsend,1590511
AV02720,54,141,24,8,1864,Strike,Bowhead,1,Mercury Bay,Townsend,1463211
AV02720,56.75,142.72,21,5,1865,Strike,Bowhead,1,,Townsend,654012
AV02720,56.43,138.3,27,5,1865,Strike,Bowhead,1,Aian,Townsend,1250611
AV02720,56.43,138.3,28,5,1865,Strike,Bowhead,1,Aian,Townsend,1250511
AV02720,57.87,138.3,31,5,1865,Strike,Bowhead,1,Aian,Townsend,1250011
AV02720,60.1,157,29,6,1865,Strike,Bowhead,1,Northeast Gulf,Townsend,1487711
AV02720,60.1,157,30,6,1865,Strike,Bowhead,1,Northeast Gulf,Townsend,1484211
AV02720,54,137.5,1,8,1865,Strike,Bowhead,1,Shantar Bay,Townsend,1550211
AV02720,54,137.5,19,8,1866,Strike,Bowhead,1,Shantar Bay,Townsend,1558011
AV02720,54,137.5,21,8,1866,Strike,Bowhead,1,Shantar Bay,Townsend,1545811
AV02720,54,137.5,24,8,1866,Strike,Bowhead,1,Shantar Bay,Townsend,1564211
AV02883,59.78,157.68,3,7,1857,Strike,Bowhead,1,,Townsend,722712
AV02883,59.25,157.68,10,7,1857,Strike,Bowhead,1,,Townsend,722812
AV02883,58.4,151.56,18,5,1858,Sight,Bowhead,0,,CoML,23567
AV02883,58.62,146.34,25,6,1858,Sight,Bowhead,0,,CoML,23605
AV02883,58.56,146.1,26,6,1858,Sight,Bowhead,0,,CoML,23606
AV02883,55,136.9,5,8,1858,Strike,Bowhead,1,Feklistova,Townsend,1384411
AV02883,55,136.9,6,8,1858,Strike,Bowhead,1,Feklistova,Townsend,1383811
AV02883,55.47,136.45,9,8,1858,Strike,Bowhead,2,"SW Bay, Okhotsk",Townsend,1591611
AV02883,55.47,136.45,13,8,1858,Strike,Bowhead,1,"SW Bay, Okhotsk",Townsend,1590611
AV02883,55.47,136.45,18,8,1858,Strike,Bowhead,1,"SW Bay, Okhotsk",Townsend,1591511
AV02883,55.47,136.45,25,8,1858,Strike,Bowhead,1,"SW Bay, Okhotsk",Townsend,1590811
AV02883,55.47,136.45,4,9,1858,Strike,Bowhead,1,"SW Bay, Okhotsk",Townsend,1588111
AV02883,54,137.5,7,7,1859,Strike,Bowhead,1,Shantar Bay,Townsend,1548511
AV02883,54,137.5,11,7,1859,Strike,Bowhead,1,Shantar Bay,Townsend,1547511
AV02883,55,150,10,8,1859,Strike,Bowhead,1,Okhotsk Unknown,Townsend,1492711
AV02883,55,150,11,8,1859,Strike,Bowhead,1,Okhotsk Unknown,Townsend,1491711
AV02883,54,137.5,30,8,1859,Strike,Bowhead,1,Shantar Bay,Townsend,1546011
AV02883,54,137.5,1,9,1859,Strike,Bowhead,1,Shantar Bay,Townsend,1562611
AV02883,55.77,144.42,26,9,1859,Sight,Bowhead,0,,CoML,24069
AV02884,55.82,141.33,9,7,1861,Sight,Bowhead,0,,CoML,24576
AV02884,54.75,136.5,8,8,1861,Strike,Bowhead,1,Elbow Island,CoML,24606
AV02884,55.47,136.45,8,8,1861,Strike,Bowhead,1,"SW Bay, Okhotsk",Townsend,1594411
AV02884,54.75,136.5,22,8,1861,Strike,Bowhead,1,Elbow Island,CoML,24620
AV02884,55,136.9,22,8,1861,Strike,Bowhead,1,Feklistova,Townsend,1385111
AV02884,54.5,135,7,9,1861,Strike,Bowhead,1,"Eagle Point, Okhotsk",CoML,24636
AV02884,54,137.5,7,9,1861,Strike,Bowhead,1,Shantar Bay,Townsend,1568111
AV02884,54.68,135.71,10,9,1861,Strike,Bowhead,1,,CoML,24639
AV02884,54,137.5,10,9,1861,Strike,Bowhead,1,Shantar Bay,Townsend,1568211
AV02884,35.56,130.15,23,4,1862,Sight,Bowhead,0,,CoML,24866
AV02884,55,136.9,12,8,1862,Strike,Bowhead,1,Feklistova,Townsend,1385411
AV02884,54.23,138.2,13,8,1862,Strike,Bowhead,1,,CoML,24979
AV02884,55,136.9,13,8,1862,Strike,Bowhead,1,Feklistova,Townsend,1384311
AV02884,54.26,137.8,15,8,1862,Strike,Bowhead,1,,CoML,24981
AV02884,55.47,136.45,15,8,1862,Strike,Bowhead,1,"SW Bay, Okhotsk",Townsend,1594211
AV02884,54.28,137.6,16,8,1862,Strike,Bowhead,1,,CoML,24982
AV02884,55.47,136.45,16,8,1862,Strike,Bowhead,1,"SW Bay, Okhotsk",Townsend,1594311
AV02884,54.38,136.4,22,8,1862,Strike,Bowhead,1,,CoML,24988
AV02884,55.47,136.45,22,8,1862,Strike,Bowhead,1,"SW Bay, Okhotsk",Townsend,1593911
AV02884,54.4,136.2,23,8,1862,Strike,Bowhead,1,,CoML,24989
AV02884,55.47,136.45,23,8,1862,Strike,Bowhead,1,"SW Bay, Okhotsk",Townsend,1592310
AV02884,54.41,136,24,8,1862,Strike,Bowhead,1,,CoML,24990
AV02884,55.47,136.45,24,8,1862,Strike,Bowhead,1,"SW Bay, Okhotsk",Townsend,1591311
AV02884,54.2,136.5,1,9,1862,Strike,Bowhead,1,,CoML,24998
AV02884,54,141,1,9,1862,Strike,Bowhead,1,Mercury Bay,Townsend,1461711
AV02884,55.85,137.63,19,9,1862,Sight,Bowhead,0,Cape Uekoy,CoML,25016
AV02884,55.75,140.67,30,5,1863,Sight,Bowhead,0,,CoML,25271
AV02884,55.47,136.45,29,7,1863,Strike,Bowhead,1,"SW Bay, Okhotsk",Townsend,1589911
AV02884,55.47,136.45,2,8,1863,Strike,Bowhead,1,"SW Bay, Okhotsk",Townsend,1588811
AV02884,55.47,136.45,8,8,1863,Strike,Bowhead,1,"SW Bay, Okhotsk",Townsend,1587811
AV02884,55.47,136.45,18,8,1863,Strike,Bowhead,1,"SW Bay, Okhotsk",Townsend,1589011
AV02884,62.25,179.13,19,6,1864,Strike,Bowhead,1,Cape Navarin,Townsend,1319711
AV02884,69.67,-171.5,20,8,1864,Strike,Bowhead,1,,Townsend,727512
AV02884,69.16,-173.23,2,9,1864,Sight,Bowhead,0,,CoML,25739
AV02884,68.3,-172.2,5,9,1864,Sight,Bowhead,0,,CoML,25742
AV02884,68.28,-171.66,6,9,1864,Sight,Bowhead,0,,CoML,25743
AV02884,67.4,-170.5,12,9,1864,Sight,Bowhead,0,,CoML,25749
AV02977,69.63,-162.73,25,8,1859,Strike,Bowhead,1,,Townsend,756312
AV02977,70,-163,30,8,1859,Strike,Bowhead,1,,Townsend,756412
AV02977,70,-163,3,9,1859,Strike,Bowhead,1,,Townsend,756512
AV02977,71.25,-179.2,15,11,1859,Strike,Bowhead,1,Plover Island,Townsend,1505411
AV02977,71.25,-179.2,19,11,1859,Strike,Bowhead,1,Plover Island,Townsend,1506011
AV02977,63.3,-169.15,1,8,1860,Strike,Bowhead,1,St. Lawrence Island,Townsend,1578611
AV02977,66.08,-169.67,7,8,1860,Strike,Bowhead,1,East Cape,Townsend,1378111
AV02977,68,-171,23,8,1860,Strike,Bowhead,2,,Townsend,757112
AV02977,60.73,176.72,17,5,1861,Strike,Bowhead,1,,Townsend,429912
AV02977,60.57,177,22,5,1861,Strike,Bowhead,1,,Townsend,758012
AV02977,60.13,176.45,26,5,1861,Strike,Bowhead,1,,Townsend,758112
AV02977,70.48,-162.4,29,8,1861,Strike,Bowhead,1,,Townsend,758412
AV02977,70.48,-162.4,30,8,1861,Strike,Bowhead,1,,Townsend,758512
AV02977,68.88,-166.22,11,9,1861,Strike,Bowhead,1,Cape Lisbourne,Townsend,1318211
AV02981,70.67,-162.75,23,8,1865,Strike,Bowhead,1,,Townsend,431312
AV02981,65,-171,13,9,1865,Strike,Bowhead,1,Bering Strait,Townsend,1285711
AV03230,57.6,168,29,5,1851,Strike,Bowhead,1,,Townsend,678112
AV03230,57.58,166.33,2,6,1851,Strike,Bowhead,1,,Townsend,787512
AV03230,57.67,168.33,6,6,1851,Strike,Bowhead,1,,Townsend,787612
AV03230,57.6,170.33,8,6,1851,Strike,Bowhead,1,,Townsend,787712
AV03230,61.13,175.78,21,6,1851,Strike,Bowhead,1,,Townsend,787812
AV03230,61.67,-176,21,8,1851,Strike,Bowhead,2,,Townsend,787912
AV03230,61.5,-176.67,24,8,1851,Strike,Bowhead,1,,Townsend,788012
AV03230,57.75,163.83,9,5,1852,Strike,Bowhead,1,,Townsend,788512
AV03230,57.17,165.17,23,5,1852,Strike,Bowhead,1,,Townsend,788612
AV03230,57.12,164,2,6,1852,Strike,Bowhead,1,,Townsend,788712
AV03230,68.33,-173.33,11,8,1852,Strike,Bowhead,1,,Townsend,788912
AV03357,68.88,-166.22,17,8,1859,Strike,Bowhead,1,Cape Lisbon,Townsend,1317311
AV03357,68.88,-166.22,25,8,1859,Strike,Bowhead,1,Cape Lisbon,Townsend,1317711
AV03357,64.1,-174.15,2,7,1861,Strike,Bowhead,1,,Townsend,479112
AV03357,67.68,-170.85,1,8,1861,Strike,Bowhead,1,,Townsend,479212
AV03357,67.68,-170.85,19,8,1861,Strike,Bowhead,1,,Townsend,479312
AV03357,67.68,-170.85,22,8,1861,Strike,Bowhead,1,,Townsend,479412
AV03357,67.68,-170.85,23,8,1861,Strike,Bowhead,1,,Townsend,479512
AV03357,69.58,-170,1,9,1861,Strike,Bowhead,1,,Townsend,807612
AV03358,62.65,179.63,11,6,1863,Strike,Bowhead,1,Cape Thaddeus,Townsend,1324811
AV03358,22.52,-109.53,1,7,1863,Strike,Bowhead,1,Cabo San Lucas,Townsend,1310611
AV03358,63.3,-169.15,3,7,1863,Strike,Bowhead,1,St. Lawrence Island,Townsend,1577711
AV03358,68,-170,14,7,1863,Strike,Bowhead,7,,Townsend,480712
AV03358,70.12,-171.27,26,8,1863,Strike,Bowhead,1,,Townsend,808812
AV03358,70.5,-170,2,9,1863,Strike,Bowhead,1,,Townsend,808912
AV03358,70.5,-170,3,9,1863,Strike,Bowhead,2,,Townsend,809012
AV03358,70.75,-167,30,9,1863,Strike,Bowhead,7,,Townsend,809112
AV03358,65.5,179,21,6,1864,Strike,Bowhead,2,,Townsend,809212
AV03358,65.5,179,22,6,1864,Strike,Bowhead,1,,Townsend,481312
AV03358,68.88,-166.22,3,8,1864,Strike,Bowhead,1,Cape Lisbourne,Townsend,1318111
AV03358,68.88,-166.22,4,8,1864,Strike,Bowhead,1,Cape Lisbourne,Townsend,1318311
AV03358,68.88,-166.22,5,8,1864,Strike,Bowhead,1,Cape Lisbourne,Townsend,1318411
AV03358,70.88,-163.13,10,8,1864,Strike,Bowhead,1,,Townsend,809712
AV03358,70.9,-161.48,22,8,1864,Strike,Bowhead,1,,Townsend,481812
AV03358,61.63,177.68,12,6,1865,Strike,Bowhead,1,,Townsend,1541100
AV03358,62.12,177.68,14,6,1865,Strike,Bowhead,1,,Townsend,482212
AV03358,63,179,19,6,1865,Strike,Bowhead,1,Anadir,Townsend,1269311
AV03358,63,179,27,6,1865,Strike,Bowhead,1,Anadir,Townsend,1269911
AV03358,63,179,29,6,1865,Strike,Bowhead,1,Anadir,Townsend,1269511
AV03358,63,179,4,7,1865,Strike,Bowhead,1,Anadir,Townsend,1270511
AV03358,63,179,24,7,1865,Strike,Bowhead,1,Anadir,Townsend,1268411
AV03358,70.23,-174.5,22,9,1865,Strike,Bowhead,1,,Townsend,810812
AV03358,70.23,-174.5,23,9,1865,Strike,Bowhead,1,,Townsend,810912
AV03358,70.23,-174.5,24,9,1865,Strike,Bowhead,1,,Townsend,811012
AV03358,70.25,-175,26,9,1865,Strike,Bowhead,1,,Townsend,483112
AV03359,65,-171,11,6,1867,Strike,Bowhead,1,Bering Strait,Townsend,1285211
AV03359,67.95,-168.47,23,6,1867,Strike,Bowhead,1,,Townsend,483412
AV03359,68.27,-169.5,25,6,1867,Strike,Bowhead,1,,Townsend,811512
AV03359,70.45,-175.08,13,7,1867,Strike,Bowhead,1,,Townsend,811612
AV03359,71.38,-175.75,25,9,1867,Strike,Bowhead,1,Herald Island,Townsend,1405211
AV03359,71.38,-175.75,26,9,1867,Strike,Bowhead,1,Herald Island,Townsend,1406911
AV03359,71.62,-175.75,27,9,1867,Strike,Bowhead,1,Herald Island,Townsend,1404811
AV03359,71.38,-175.75,28,9,1867,Strike,Bowhead,1,Herald Island,Townsend,1407811
AV03359,71.38,-175.75,29,9,1867,Strike,Bowhead,1,Herald Island,Townsend,1402911
AV03359,71.67,-174.67,30,9,1867,Strike,Bowhead,3,,Townsend,484312
AV03359,62.25,179.13,10,4,1868,Strike,Bowhead,1,Cape Navarin,Townsend,1320111
AV03359,63.87,-178,26,5,1868,Strike,Bowhead,2,,Townsend,484512
AV03359,64.03,-177.67,30,5,1868,Strike,Bowhead,1,,Townsend,484612
AV03359,64.53,-177.08,10,6,1868,Strike,Bowhead,2,,Townsend,484712
AV03359,70.38,-161.95,19,8,1868,Strike,Bowhead,1,Blossom Shoals,Townsend,1290211
AV03359,70.38,-161.95,23,8,1868,Strike,Bowhead,1,Blossom Shoals,Townsend,1290811
AV03359,70.38,-161.95,28,8,1868,Strike,Bowhead,1,Blossom Shoals,Townsend,1290711
AV03407,62.25,179.13,27,4,1868,Strike,Bowhead,1,Cape Navarin,Townsend,1319611
AV03407,62.25,179.13,28,4,1868,Strike,Bowhead,1,Cape Navarin,Townsend,1319911
AV03407,70.38,-162.5,21,8,1868,Strike,Bowhead,1,,Townsend,818912
AV03407,70.38,-162.5,28,8,1868,Strike,Bowhead,1,,Townsend,819012
AV03407,70.33,-161.87,3,9,1868,Strike,Bowhead,1,Icy Cape,Townsend,1417411
AV03407,70.42,-163,7,9,1868,Strike,Bowhead,1,,Townsend,819212
AV03407,70.42,-163,11,9,1868,Strike,Bowhead,1,,Townsend,491312
AV03407,70.42,-163,12,9,1868,Strike,Bowhead,1,,Townsend,491412
AV03407,70.42,-163,14,9,1868,Strike,Bowhead,1,,Townsend,819512
AV03407,70.82,-163,16,9,1868,Strike,Bowhead,1,,Townsend,819612
AV03407,70.82,-163,18,9,1868,Strike,Bowhead,1,,Townsend,710412
AV03407,70.72,-170,25,9,1868,Strike,Bowhead,1,,Townsend,710512
AV03407,69.38,-180,7,10,1868,Strike,Bowhead,1,,Townsend,819912
AV03407,70.92,-158.68,3,9,1869,Strike,Bowhead,2,Seahorse Island,Townsend,1541311
AV03407,70.82,-158.68,8,9,1869,Strike,Bowhead,1,Seahorse Island,Townsend,1541911
AV03407,70.82,-158.68,9,9,1869,Strike,Bowhead,1,Seahorse Island,Townsend,1541411
AV03407,70.82,-158.68,10,9,1869,Strike,Bowhead,1,Seahorse Island,Townsend,1541511
AV03407,71,-163,16,9,1869,Strike,Bowhead,1,,Townsend,820412
AV03407,71,-163,18,9,1869,Strike,Bowhead,1,,Townsend,820512
AV03407,71,-163,20,9,1869,Strike,Bowhead,1,,Townsend,820612
AV03407,71,-163,22,9,1869,Strike,Bowhead,2,,Townsend,711412
AV03407,71,-163,24,9,1869,Strike,Bowhead,1,,Townsend,383512
AV03407,61.1,177.33,6,5,1870,Strike,Bowhead,1,,Townsend,493612
AV03407,71.08,-169.17,23,9,1870,Strike,Bowhead,1,,Townsend,494512
AV03407,71.08,-169.17,27,9,1870,Strike,Bowhead,1,,Townsend,494612
AV03407,71.08,-169.17,30,9,1870,Strike,Bowhead,1,,Townsend,1667100
AV03407,71.08,-169.17,1,10,1870,Strike,Bowhead,1,,Townsend,494812
AV03407,71.08,-169.17,2,10,1870,Strike,Bowhead,2,,Townsend,494912
AV03407,71.08,-169.17,3,10,1870,Strike,Bowhead,1,,Townsend,495012
AV03425,68.33,-169.67,5,9,1851,Strike,Bowhead,1,,Townsend,716912
AV03425,68.83,-169.83,8,9,1851,Strike,Bowhead,1,,Townsend,826312
AV03425,69.65,-169.25,12,9,1851,Strike,Bowhead,1,,Townsend,826412
AV03425,61.58,176.33,14,6,1852,Strike,Bowhead,1,,Townsend,826612
AV03425,61.67,176.58,15,6,1852,Strike,Bowhead,1,,Townsend,826712
AV03425,62.08,-179.92,1,7,1852,Strike,Bowhead,1,,Townsend,826812
AV03425,62.92,-178,8,7,1852,Strike,Bowhead,1,,Townsend,826912
AV03425,63.42,-178,12,7,1852,Strike,Bowhead,1,,Townsend,827012
AV03425,64.75,-170,28,7,1852,Strike,Bowhead,1,,Townsend,827112
AV03425,67.5,-169,6,8,1852,Strike,Bowhead,1,,Townsend,499212
AV03427,54,137.5,10,7,1859,Strike,Bowhead,1,Shantar Bay,Townsend,1565611
AV03427,54,137.5,23,7,1859,Strike,Bowhead,1,Shantar Bay,Townsend,1570011
AV03427,54,137.5,20,8,1859,Strike,Bowhead,2,Shantar Bay,Townsend,1567711
AV03567,62.5,-178,3,7,1850,Strike,Bowhead,1,,Townsend,505412
AV03567,63.98,-175.33,9,7,1850,Strike,Bowhead,1,,Townsend,505512
AV03567,64.05,-175.67,11,7,1850,Strike,Bowhead,1,,Townsend,505612
AV03567,64.67,-174.5,20,7,1850,Strike,Bowhead,1,,Townsend,505712
AV03567,63.33,-174.83,31,7,1850,Strike,Bowhead,1,,Townsend,505912
AV03567,62.65,179.63,24,6,1851,Strike,Bowhead,1,Cape Thaddeus,Townsend,1324111
AV03567,62.5,-179.83,3,7,1851,Strike,Bowhead,1,,Townsend,506312
AV03571,64,-80,7,6,1864,Strike,Bowhead,1,Hudson Bay unknown,Townsend,1417111
AV03571,64,-80,12,6,1864,Strike,Bowhead,1,Hudson Bay unknown,Townsend,1415411
AV03571,64,-80,24,6,1864,Strike,Bowhead,1,Hudson Bay unknown,Townsend,1416411
AV03571,64,-80,28,6,1864,Strike,Bowhead,1,Hudson Bay unknown,Townsend,1415511
AV03571,64,-80,4,7,1864,Strike,Bowhead,1,Hudson Bay unknown,Townsend,1415711
AV03571,64.5,-83.9,23,7,1864,Strike,Bowhead,1,Southampton Island,Townsend,1575111
AV03571,64,-80,26,7,1864,Strike,Bowhead,1,Hudson Bay unknown,Townsend,1413211
AV03571,64,-80,10,8,1864,Strike,Bowhead,1,Hudson Bay unknown,Townsend,1416311
AV03571,64,-80,11,8,1864,Strike,Bowhead,2,Hudson Bay unknown,Townsend,1417011
AV03571,64.5,-83.9,28,8,1864,Strike,Bowhead,1,Southampton Island,Townsend,1574711
AV03571,64.5,-83.9,30,8,1864,Strike,Bowhead,1,Southampton Island,Townsend,1574611
AV03584,58.5,156.5,9,7,1853,Strike,Bowhead,1,,Townsend,842712
AV03584,59.5,150.1,6,9,1853,Strike,Bowhead,2,Tausk Bay,Townsend,1599011
AV03584,59.5,150.1,26,9,1853,Strike,Bowhead,1,Tausk Bay,Townsend,1599111
AV03584,55,150,31,5,1854,Strike,Bowhead,1,Okhotsk Unknown,Townsend,1489811
AV03584,56,141,7,6,1854,Strike,Bowhead,1,,Townsend,843212
AV03584,56,141,9,6,1854,Strike,Bowhead,1,,Townsend,515312
AV03584,56,141,13,6,1854,Strike,Bowhead,1,,Townsend,515412
AV03584,56,141,16,6,1854,Strike,Bowhead,1,,Townsend,843512
AV03584,55,150,15,7,1854,Strike,Bowhead,1,Okhotsk Unknown,Townsend,1492311
AV03584,55.47,136.45,7,8,1854,Strike,Bowhead,1,"SW Bay, Okhotsk",Townsend,1590411
AV03584,59.5,150.1,18,8,1854,Strike,Bowhead,1,Tausk Bay,Townsend,1595911
AV03584,59.5,150.1,26,8,1854,Strike,Bowhead,1,Tausk Bay,Townsend,1596911
AV03584,59.5,150.1,11,9,1854,Strike,Bowhead,1,Tausk Bay,Townsend,1598311
AV03584,59.5,150.1,17,9,1854,Strike,Bowhead,2,Tausk Bay,Townsend,1596711
AV03584,55,150,3,5,1855,Strike,Bowhead,1,Okhotsk Unknown,Townsend,1489411
AV03584,55,150,8,5,1855,Strike,Bowhead,1,Okhotsk Unknown,Townsend,1490311
AV03584,55,150,10,5,1855,Strike,Bowhead,1,Okhotsk Unknown,Townsend,1489011
AV03584,55,150,12,5,1855,Strike,Bowhead,1,Okhotsk Unknown,Townsend,1490811
AV03584,55,150,17,5,1855,Strike,Bowhead,1,Okhotsk Unknown,Townsend,1491611
AV03584,55,150,2,6,1855,Strike,Bowhead,1,Okhotsk Unknown,Townsend,1490211
AV03584,59.5,150.1,24,6,1855,Strike,Bowhead,1,Tausk Bay,Townsend,1596511
AV03584,59.5,150.1,27,6,1855,Strike,Bowhead,1,Tausk Bay,Townsend,1597311
AV03584,59.5,150.1,29,6,1855,Strike,Bowhead,1,Tausk Bay,Townsend,1595811
AV03584,59.5,150.1,6,8,1855,Strike,Bowhead,1,Tausk Bay,Townsend,1595011
AV03584,59.5,150.1,20,8,1855,Strike,Bowhead,1,Tausk Bay,Townsend,1595511
AV03584,59.5,150.1,22,8,1855,Strike,Bowhead,1,Tausk Bay,Townsend,1595411
AV03584,59.5,150.1,27,9,1855,Strike,Bowhead,2,Tausk Bay,Townsend,1599311
AV03585,55,143.5,22,5,1857,Strike,Bowhead,1,,Townsend,517712
AV03585,54,141,11,7,1857,Strike,Bowhead,1,Mercury Bay,Townsend,1461411
AV03585,54,141,17,7,1857,Strike,Bowhead,1,Mercury Bay,Townsend,1462511
AV03585,54,141,22,7,1857,Strike,Bowhead,1,Mercury Bay,Townsend,1461311
AV03585,55,136.9,3,9,1857,Strike,Bowhead,1,Feklistova,Townsend,1384211
AV03585,55,136.9,4,9,1857,Strike,Bowhead,2,Feklistova,Townsend,1384911
AV03585,55,136.9,7,9,1857,Strike,Bowhead,1,Feklistova,Townsend,1385711
AV03585,54,137.5,18,9,1857,Strike,Bowhead,1,Shantar Bay,Townsend,1564711
AV03585,54,137.5,7,10,1857,Strike,Bowhead,1,Shantar Bay,Townsend,1567111
AV03585,54,137.5,13,6,1858,Strike,Bowhead,1,Shantar Bay,Townsend,1565311
AV03585,54,137.5,14,6,1858,Strike,Bowhead,1,Shantar Bay,Townsend,1564011
AV03585,54,137.5,3,7,1858,Strike,Bowhead,1,Shantar Bay,Townsend,1567311
AV03585,54,137.5,3,8,1858,Strike,Bowhead,2,Shantar Bay,Townsend,1562111
AV03585,55,136.9,25,8,1858,Strike,Bowhead,1,Feklistova,Townsend,1384811
AV03585,54,137.5,28,8,1858,Strike,Bowhead,1,Shantar Bay,Townsend,1560911
AV03585,54,137.5,2,9,1858,Strike,Bowhead,1,Shantar Bay,Townsend,1557111
AV03585,54,137.5,6,9,1858,Strike,Bowhead,2,Shantar Bay,Townsend,1553711
AV03585,54,137.5,13,9,1858,Strike,Bowhead,1,Shantar Bay,Townsend,1555111
AV03585,54,137.5,17,9,1858,Strike,Bowhead,1,Shantar Bay,Townsend,1552211
AV03585,54,137.5,24,9,1858,Strike,Bowhead,1,Shantar Bay,Townsend,1556311
AV03585,56.43,138.3,7,10,1858,Strike,Bowhead,1,Aian,Townsend,1249611
AV03585,55.5,145,19,5,1859,Strike,Bowhead,1,,Townsend,847912
AV03585,55.47,136.45,22,6,1859,Strike,Bowhead,1,"SW Bay, Okhotsk",Townsend,1591411
AV03585,55.47,136.45,26,6,1859,Strike,Bowhead,1,"SW Bay, Okhotsk",Townsend,1592011
AV03585,54,137.5,20,8,1859,Strike,Bowhead,1,Shantar Bay,Townsend,1555911
AV03984,67.58,-171.5,14,6,1867,Strike,Bowhead,1,,Townsend,891112
AV03984,67.67,-172,16,6,1867,Strike,Bowhead,1,,Townsend,891212
AV03984,68,-172,24,6,1867,Strike,Bowhead,1,,Townsend,891312
